Row Labels,Sum of TotalSamples
Andhra Pradesh,4127211823
Bihar,6121329928
Delhi,3499131565
Gujarat,3745364851
Karnataka,5453628818
Kerala,3350897050
Maharashtra,5703822545
Tamil Nadu,5436042291
Telangana,2680729201
Uttar Pradesh,9155561731
Grand Total,49273719803
,
,
,
,
Row Labels,Sum of TotalSamples
Andaman and Nicobar Islands,72336655
Arunachal Pradesh,132259016
Chandigarh,79203122
Dadra and Nagar Haveli and Daman and Diu,6324267
Ladakh,27988511
Lakshadweep,12622334
Meghalaya,96858864
Mizoram,64100385
Nagaland,42911316
Sikkim,23149220
Grand Total,557753690
,
,
Row Labels,Sum of Positive
Andhra Pradesh,284452307
Maharashtra,96901583
Kerala,79723175
Jharkhand,46499325
Tamil Nadu,12772604
Tripura,10061637
Gujarat,8009517
Delhi,6848173
Puducherry,6287323
Karnataka,4701197
Grand Total,556256841
,
Row Labels,Sum of Positive
Lakshadweep,
Sikkim,17644
Mizoram,19785
Meghalaya,33904
Arunachal Pradesh,51245
Chandigarh,59195
Ladakh,89027
Nagaland,90682
Manipur,101501
Himachal Pradesh,119494
Grand Total,582477
,
Row Labels,Sum of Negative
Andhra Pradesh,3842735116
Jharkhand,1593489409
Jammu and Kashmir,1591716108
Madhya Pradesh,1211881437
Uttarakhand,715848996
Haryana,712426421
Rajasthan,535500271
Maharashtra,383680847
Himachal Pradesh,306291739
Tripura,183907117
Grand Total,11077477461
,
Row Labels,Sum of Negative
Manipur,
Mizoram,0
Lakshadweep,
West Bengal,568
Bihar,2299
Odisha,64160
Nagaland,109169
Goa,115631
Sikkim,438779
Delhi,443105
Grand Total,1173711
