Row Labels,Sum of Total Covaxin Administered,Sum of Total CoviShield Administered
Andaman and Nicobar Islands,0,11296006
Andhra Pradesh,155998977,753363528
Arunachal Pradesh,1820,33778691
Assam,68953907,313925975
Bihar,77972516,902049317
Chandigarh,20089,30969272
Chhattisgarh,20137520,593696922
Dadra and Nagar Haveli and Daman and Diu,216,18244317
Delhi,139775575,343431470
Goa,625054,49361534
Gujarat,190944782,1471653056
Haryana,72959714,462109115
Himachal Pradesh,25713,224286633
India,2204448108,18160886892
Jammu and Kashmir,4041629,293261749
Jharkhand,53348766,371558101
Karnataka,136080860,1182850587
Kerala,64541503,867496055
Ladakh,910,14749455
Lakshadweep,75,3259807
Madhya Pradesh,133147945,1013956777
Maharashtra,240073678,1850467667
Manipur,743,40369406
Meghalaya,2275,41375617
Mizoram,137,31380797
Nagaland,3736,27598490
Odisha,73242639,685309240
Puducherry,7808,27080340
Punjab,36769861,376830756
Rajasthan,128966784,1531126826
Sikkim,3239,25856288
Tamil Nadu,131944496,732273281
Telangana,96803545,506506123
Tripura,1187646,155840420
Uttar Pradesh,207119612,1623684578
Uttarakhand,7614733,265656704
West Bengal,161606268,1278797524
Grand Total,4408372879,36316339316
,,
Row Labels,Sum of Total Doses Administered,Sum of Total Individuals Vaccinated
Andaman and Nicobar Islands,11328986,9942734
Andhra Pradesh,912176783,716034336
Arunachal Pradesh,33915468,27207820
Assam,383430299,311510720
Bihar,981851927,830004925
Chandigarh,31023221,25032505
Chhattisgarh,614988398,517114289
Dadra and Nagar Haveli and Daman and Diu,18260124,16009176
Delhi,484044354,378882235
Goa,50051368,41881842
Gujarat,1665839883,1320172816
Haryana,536137585,453956778
Himachal Pradesh,224816467,189548517
India,20410132525,16754776975
Jammu and Kashmir,297592817,250248591
Jharkhand,425508266,359046296
Karnataka,1322772314,1096856361
Kerala,934050209,751401019
Ladakh,14771706,11528285
Lakshadweep,3261957,2686210
Madhya Pradesh,1149551654,989725813
Maharashtra,2093453169,1717369357
Manipur,40420488,33838992
Meghalaya,41445674,34701328
Mizoram,31490503,26838882
Nagaland,27693394,22891022
Odisha,760887775,628806269
Puducherry,27114043,23035660
Punjab,414182210,352568871
Rajasthan,1663653177,1390911300
Sikkim,25897087,20925439
Tamil Nadu,864942200,702609890
Telangana,606720187,507318557
Tripura,157417885,117259589
Uttar Pradesh,1836649011,1526352061
Uttarakhand,273769984,217779307
West Bengal,1443060973,1126839571
Grand Total,40814304071,33503614338
,,
Row Labels,Sum of Male(Individuals Vaccinated),Sum of Female(Individuals Vaccinated)
Andaman and Nicobar Islands,5525173,4679222
Andhra Pradesh,368956824,384371948
Arunachal Pradesh,15690340,12546790
Assam,177301094,149094370
Bihar,457334240,399979888
Chandigarh,14959749,11145458
Chhattisgarh,261703202,274134666
Dadra and Nagar Haveli and Daman and Diu,10446644,6055162
Delhi,234880916,165735672
Goa,22340619,20979805
Gujarat,746153392,641997586
Haryana,254285829,216980174
Himachal Pradesh,96900109,99219151
India,9291513948,8171807437
Jammu and Kashmir,155315862,103272091
Jharkhand,197854426,174143682
Karnataka,567343701,575265047
Kerala,367341380,423829307
Ladakh,6649151,5529159
Lakshadweep,1577941,1205559
Madhya Pradesh,559330137,461589018
Maharashtra,966770949,827976235
Manipur,19975968,14754142
Meghalaya,18624970,17042973
Mizoram,14107205,13411957
Nagaland,14066403,9559207
Odisha,345643319,309083171
Puducherry,12214797,11649550
Punjab,208079122,157221402
Rajasthan,752840347,686528394
Sikkim,11767345,10062533
Tamil Nadu,389248013,344530055
Telangana,273584279,252868696
Tripura,64597066,59814364
Uttar Pradesh,900954451,680487056
Uttarakhand,117590037,110130186
West Bengal,656425536,532128855
Grand Total,18579894484,16340809968
